hash,time
409|10|2,515
409|90|13,515
409|206|23,515
409|347|23,515
517|569|0,515
517|731|0,515
517|607|1,515
517|10|2,515
517|90|13,515
517|206|23,515
517|347|23,515
517|543|23,515
569|731|0,515
569|607|1,515
569|10|2,515
569|90|13,515
569|206|23,515
569|347|23,515
569|543|23,515
569|646|23,515
731|607|1,515
731|10|2,515
731|90|13,515
731|206|23,515
731|347|23,515
731|543|23,515
731|646|23,515
731|127|34,515
607|10|1,516
607|90|12,516
607|206|22,516
607|347|22,516
607|543|22,516
607|646|22,516
607|127|33,516
607|488|36,516
10|90|11,517
10|206|21,517
10|347|21,517
10|543|21,517
10|646|21,517
10|127|32,517
10|488|35,517
10|76|38,517
90|206|10,528
90|347|10,528
90|543|10,528
90|646|10,528
90|127|21,528
90|488|24,528
90|76|27,528
90|528|36,528
206|347|0,538
206|543|0,538
206|646|0,538
206|127|11,538
206|488|14,538
206|76|17,538
206|528|26,538
206|657|28,538
347|543|0,538
347|646|0,538
347|127|11,538
347|488|14,538
347|76|17,538
347|528|26,538
347|657|28,538
347|705|28,538
543|646|0,538
543|127|11,538
543|488|14,538
543|76|17,538
543|528|26,538
543|657|28,538
543|705|28,538
543|101|35,538
646|127|11,538
646|488|14,538
646|76|17,538
646|528|26,538
646|657|28,538
646|705|28,538
646|101|35,538
646|324|36,538
127|488|3,549
127|76|6,549
127|528|15,549
127|657|17,549
127|705|17,549
127|101|24,549
127|324|25,549
127|10|26,549
488|76|3,552
488|528|12,552
488|657|14,552
488|705|14,552
488|101|21,552
488|324|22,552
488|10|23,552
488|142|24,552
76|528|9,555
76|657|11,555
76|705|11,555
76|101|18,555
76|324|19,555
76|10|20,555
76|142|21,555
76|61|22,555
528|657|2,564
528|705|2,564
528|101|9,564
528|324|10,564
528|10|11,564
528|142|12,564
528|61|13,564
528|236|33,564
657|705|0,566
657|101|7,566
657|324|8,566
657|10|9,566
657|142|10,566
657|61|11,566
657|236|31,566
657|180|33,566
705|101|7,566
705|324|8,566
705|10|9,566
705|142|10,566
705|61|11,566
705|236|31,566
705|180|33,566
705|108|39,566
101|324|1,573
101|10|2,573
101|142|3,573
101|61|4,573
101|236|24,573
101|180|26,573
101|108|32,573
101|779|38,573
324|10|1,574
324|142|2,574
324|61|3,574
324|236|23,574
324|180|25,574
324|108|31,574
324|779|37,574
324|630|41,574
10|142|1,575
10|61|2,575
10|236|22,575
10|180|24,575
10|108|30,575
10|779|36,575
10|630|40,575
10|7|44,575
142|61|1,576
142|236|21,576
142|180|23,576
142|108|29,576
142|779|35,576
142|630|39,576
142|7|43,576
142|454|56,576
61|236|20,577
61|180|22,577
61|108|28,577
61|779|34,577
61|630|38,577
61|7|42,577
61|454|55,577
61|410|57,577
236|180|2,597
236|108|8,597
236|779|14,597
236|630|18,597
236|7|22,597
236|454|35,597
236|410|37,597
236|898|37,597
180|108|6,599
180|779|12,599
180|630|16,599
180|7|20,599
180|454|33,599
180|410|35,599
180|898|35,599
180|957|35,599
108|779|6,605
108|630|10,605
108|7|14,605
108|454|27,605
108|410|29,605
108|898|29,605
108|957|29,605
108|740|30,605
779|630|4,611
779|7|8,611
779|454|21,611
779|410|23,611
779|898|23,611
779|957|23,611
779|740|24,611
779|805|24,611
630|7|4,615
630|454|17,615
630|410|19,615
630|898|19,615
630|957|19,615
630|740|20,615
630|805|20,615
630|375|22,615
7|454|13,619
7|410|15,619
7|898|15,619
7|957|15,619
7|740|16,619
7|805|16,619
7|375|18,619
7|649|18,619
454|410|2,632
454|898|2,632
454|957|2,632
454|740|3,632
454|805|3,632
454|375|5,632
454|649|5,632
454|686|5,632
410|898|0,634
410|957|0,634
410|740|1,634
410|805|1,634
410|375|3,634
