hash,time
79|80|153,1680
200|134|2,1709
200|100|25,1709
200|360|93,1709
200|13|97,1709
200|71|100,1709
200|106|102,1709
200|80|124,1709
200|13|187,1709
134|100|23,1711
134|360|91,1711
134|13|95,1711
134|71|98,1711
134|106|100,1711
134|80|122,1711
134|13|185,1711
134|79|187,1711
100|360|68,1734
100|13|72,1734
100|71|75,1734
100|106|77,1734
100|80|99,1734
100|13|162,1734
100|79|164,1734
100|247|186,1734
360|13|4,1802
360|71|7,1802
360|106|9,1802
360|80|31,1802
360|13|94,1802
360|79|96,1802
360|247|118,1802
360|296|118,1802
13|71|3,1806
13|106|5,1806
13|80|27,1806
13|13|90,1806
13|79|92,1806
13|247|114,1806
13|296|114,1806
13|50|120,1806
71|106|2,1809
71|80|24,1809
71|13|87,1809
71|79|89,1809
71|247|111,1809
71|296|111,1809
71|50|117,1809
71|176|117,1809
106|80|22,1811
106|13|85,1811
106|79|87,1811
106|247|109,1811
106|296|109,1811
106|50|115,1811
106|176|115,1811
106|27|154,1811
80|13|63,1833
80|79|65,1833
80|247|87,1833
80|296|87,1833
80|50|93,1833
80|176|93,1833
80|27|132,1833
80|162|136,1833
13|79|2,1896
13|247|24,1896
13|296|24,1896
13|50|30,1896
13|176|30,1896
13|27|69,1896
13|162|73,1896
13|135|86,1896
79|247|22,1898
79|296|22,1898
79|50|28,1898
79|176|28,1898
79|27|67,1898
79|162|71,1898
79|135|84,1898
79|7|87,1898
247|296|0,1920
247|50|6,1920
247|176|6,1920
247|27|45,1920
247|162|49,1920
247|135|62,1920
247|7|65,1920
247|220|66,1920
296|50|6,1920
296|176|6,1920
296|27|45,1920
296|162|49,1920
296|135|62,1920
296|7|65,1920
296|220|66,1920
296|310|85,1920
50|176|0,1926
50|27|39,1926
50|162|43,1926
50|135|56,1926
50|7|59,1926
50|220|60,1926
50|310|79,1926
50|236|91,1926
176|27|39,1926
176|162|43,1926
176|135|56,1926
176|7|59,1926
176|220|60,1926
176|310|79,1926
176|236|91,1926
176|107|96,1926
27|162|4,1965
27|135|17,1965
27|7|20,1965
27|220|21,1965
27|310|40,1965
27|236|52,1965
27|107|57,1965
27|349|57,1965
162|135|13,1969
162|7|16,1969
162|220|17,1969
162|310|36,1969
162|236|48,1969
162|107|53,1969
162|349|53,1969
162|160|75,1969
135|7|3,1982
135|220|4,1982
135|310|23,1982
135|236|35,1982
135|107|40,1982
135|349|40,1982
135|160|62,1982
135|134|91,1982
7|220|1,1985
7|310|20,1985
7|236|32,1985
7|107|37,1985
7|349|37,1985
7|160|59,1985
7|134|88,1985
7|40|89,1985
220|310|19,1986
220|236|31,1986
220|107|36,1986
220|349|36,1986
220|160|58,1986
220|134|87,1986
220|40|88,1986
220|100|93,1986
310|236|12,2005
310|107|17,2005
310|349|17,2005
310|160|39,2005
310|134|68,2005
310|40|69,2005
310|100|74,2005
310|119|161,2005
236|107|5,2017
236|349|5,2017
236|160|27,2017
236|134|56,2017
236|40|57,2017
236|100|62,2017
236|119|149,2017
236|7|156,2017
107|349|0,2022
107|160|22,2022
107|134|51,2022
107|40|52,2022
107|100|57,2022
107|119|144,2022
107|7|151,2022
107|79|155,2022
349|160|22,2022
349|134|51,2022
349|40|52,2022
349|100|57,2022
349|119|144,2022
349|7|151,2022
349|79|155,2022
349|215|175,2022
160|134|29,2044
160|40|30,2044
160|100|35,2044
160|119|122,2044
160|7|129,2044
160|79|133,2044
160|215|153,2044
160|106|173,2044
134|40|1,2073
134|100|6,2073
134|119|93,2073
134|7|100,2073
134|79|104,2073
134|215|124,2073
134|106|144,2073
134|7|152,2073
40|100|5,2074
40|119|92,2074
40|7|99,2074
40|79|103,2074
40|215|123,2074
40|106|143,2074
40|7|151,2074
40|53|158,2074
100|119|87,2079
100|7|94,2079
100|79|98,2079
100|215|118,2079
100|106|138,2079
100|7|146,2079
100|53|153,2079
100|252|173,2079
119|7|7,2166
119|79|11,2166
119|215|31,2166
119|106|51,2166
119|7|59,2166
119|53|66,2166
119|252|86,2166
119|99|93,2166
7|79|4,2173
7|215|24,2173
7|106|44,2173
7|7|52,2173
7|53|59,2173
7|252|79,2173
7|99|86,2173
7|13|87,2173
79|215|20,2177
79|106|40,2177
79|7|48,2177
79|53|55,2177
79|252|75,2177
79|99|82,2177
79|13|83,2177
79|227|106,2177
215|106|20,2197
215|7|28,2197
215|53|35,2197
215|252|55,2197
215|99|62,2197
215|13|63,2197
215|227|86,2197
215|76|87,2197
106|7|8,2217
106|53|15,2217
106|252|35,2217
106|99|42,2217
106|13|43,2217
106|227|66,2217
106|76|67,2217
106|150|71,2217
7|53|7,2225
7|252|27,2225
7|99|34,2225
7|13|35,2225
7|227|58,2225
7|76|59,2225
7|150|63,2225
7|252|85,2225
53|252|20,2232
53|99|27,2232
53|13|28,2232
53|227|51,2232
53|76|52,2232
53|150|56,2232
53|252|78,2232
53|84|86,2232
252|99|7,2252
252|13|8,2252
252|227|31,2252
252|76|32,2252
252|150|36,2252
252|252|58,2252
252|84|66,2252
252|526|78,2252
99|13|1,2259
99|227|24,2259
99|76|25,2259
99|150|29,2259
99|252|51,2259
99|84|59,2259
99|526|71,2259
99|1070|72,2259
13|227|23,2260
13|76|24,2260
13|150|28,2260
13|252|50,2260
13|84|58,2260
13|526|70,2260
13|1070|71,2260
13|712|72,2260
227|76|1,2283
227|150|5,2283
227|252|27,2283
227|84|35,2283
227|526|47,2283
227|1070|48,2283
227|712|49,2283
227|817|49,2283
76|150|4,2284
76|252|26,2284
76|84|34,2284
76|526|46,2284
76|1070|47,2284
76|712|48,2284
76|817|48,2284
76|938|48,2284
150|252|22,2288
150|84|30,2288
150|526|42,2288
150|1070|43,2288
150|712|44,2288
150|817|44,2288
150|938|44,2288
150|1012|44,2288
252|84|8,2310
252|526|20,2310
252|1070|21,2310
252|712|22,2310
252|817|22,2310
252|938|22,2310
252|1012|22,2310
252|787|23,2310
84|526|12,2318
84|1070|13,2318
84|712|14,2318
84|817|14,2318
84|938|14,2318
84|1012|14,2318
84|787|15,2318
84|907|16,2318
526|1070|1,2330
526|712|2,2330
526|817|2,2330
526|938|2,2330
526|1012|2,2330
526|787|3,2330
526|907|4,2330
526|10|11,2330
1070|712|1,2331
1070|817|1,2331
1070|938|1,2331
1070|1012|1,2331
1070|787|2,2331
1070|907|3,2331
1070|10|10,2331
1070|157|19,2331
712|817|0,2332
712|938|0,2332
