hash,time
25|140|13,592
25|597|13,592
25|659|13,592
25|945|13,592
25|490|14,592
25|750|14,592
304|893|9,595
304|140|10,595
304|597|10,595
304|659|10,595
304|945|10,595
304|490|11,595
304|750|11,595
304|830|14,595
893|140|1,604
893|597|1,604
893|659|1,604
893|945|1,604
893|490|2,604
893|750|2,604
893|830|5,604
893|861|5,604
140|597|0,605
140|659|0,605
140|945|0,605
140|490|1,605
140|750|1,605
140|830|4,605
140|861|4,605
140|417|7,605
597|659|0,605
597|945|0,605
597|490|1,605
597|750|1,605
597|830|4,605
597|861|4,605
597|417|7,605
597|85|17,605
659|945|0,605
659|490|1,605
659|750|1,605
659|830|4,605
659|861|4,605
659|417|7,605
659|85|17,605
659|368|19,605
945|490|1,605
945|750|1,605
945|830|4,605
945|861|4,605
945|417|7,605
945|85|17,605
945|368|19,605
945|309|23,605
490|750|0,606
490|830|3,606
490|861|3,606
490|417|6,606
490|85|16,606
490|368|18,606
490|309|22,606
490|224|29,606
750|830|3,606
750|861|3,606
750|417|6,606
750|85|16,606
750|368|18,606
750|309|22,606
750|224|29,606
750|390|29,606
830|861|0,609
830|417|3,609
830|85|13,609
830|368|15,609
830|309|19,609
830|224|26,609
830|390|26,609
830|7|58,609
861|417|3,609
861|85|13,609
861|368|15,609
861|309|19,609
861|224|26,609
861|390|26,609
861|7|58,609
861|57|62,609
417|85|10,612
417|368|12,612
417|309|16,612
417|224|23,612
417|390|23,612
417|7|55,612
417|57|59,612
417|142|68,612
85|368|2,622
85|309|6,622
85|224|13,622
85|390|13,622
85|7|45,622
85|57|49,622
85|142|58,622
85|252|61,622
368|309|4,624
368|224|11,624
368|390|11,624
368|7|43,624
368|57|47,624
368|142|56,624
368|252|59,624
368|388|60,624
309|224|7,628
309|390|7,628
309|7|39,628
309|57|43,628
309|142|52,628
309|252|55,628
309|388|56,628
309|613|61,628
224|390|0,635
224|7|32,635
224|57|36,635
224|142|45,635
224|252|48,635
224|388|49,635
224|613|54,635
224|476|55,635
390|7|32,635
390|57|36,635
390|142|45,635
390|252|48,635
390|388|49,635
390|613|54,635
390|476|55,635
390|581|56,635
7|57|4,667
7|142|13,667
7|252|16,667
7|388|17,667
7|613|22,667
7|476|23,667
7|581|24,667
7|660|24,667
57|142|9,671
57|252|12,671
57|388|13,671
57|613|18,671
57|476|19,671
57|581|20,671
57|660|20,671
57|836|20,671
142|252|3,680
142|388|4,680
142|613|9,680
142|476|10,680
142|581|11,680
142|660|11,680
142|836|11,680
142|708|12,680
252|388|1,683
252|613|6,683
252|476|7,683
252|581|8,683
252|660|8,683
252|836|8,683
252|708|9,683
252|894|9,683
388|613|5,684
388|476|6,684
388|581|7,684
388|660|7,684
388|836|7,684
388|708|8,684
388|894|8,684
388|8|19,684
613|476|1,689
613|581|2,689
613|660|2,689
613|836|2,689
613|708|3,689
613|894|3,689
613|8|14,689
613|307|21,689
476|581|1,690
476|660|1,690
476|836|1,690
476|708|2,690
476|894|2,690
476|8|13,690
476|307|20,690
476|235|24,690
581|660|0,691
581|836|0,691
581|708|1,691
581|894|1,691
581|8|12,691
581|307|19,691
581|235|23,691
581|84|25,691
660|836|0,691
660|708|1,691
660|894|1,691
660|8|12,691
660|307|19,691
660|235|23,691
660|84|25,691
660|336|25,691
836|708|1,691
836|894|1,691
836|8|12,691
836|307|19,691
836|235|23,691
836|84|25,691
836|336|25,691
836|442|29,691
708|894|0,692
708|8|11,692
708|307|18,692
708|235|22,692
708|84|24,692
708|336|24,692
708|442|28,692
708|7|46,692
894|8|11,692
894|307|18,692
894|235|22,692
894|84|24,692
894|336|24,692
894|442|28,692
894|7|46,692
894|664|46,692
8|307|7,703
8|235|11,703
8|84|13,703
8|336|13,703
8|442|17,703
8|7|35,703
8|664|35,703
8|695|35,703
307|235|4,710
307|84|6,710
307|336|6,710
307|442|10,710
307|7|28,710
307|664|28,710
307|695|28,710
307|60|29,710
235|84|2,714
235|336|2,714
235|442|6,714
235|7|24,714
235|664|24,714
235|695|24,714
235|60|25,714
235|566|25,714
84|336|0,716
84|442|4,716
84|7|22,716
84|664|22,716
84|695|22,716
84|60|23,716
84|566|23,716
84|759|23,716
336|442|4,716
336|7|22,716
336|664|22,716
336|695|22,716
336|60|23,716
336|566|23,716
336|759|23,716
336|255|26,716
442|7|18,720
442|664|18,720
442|695|18,720
442|60|19,720
442|566|19,720
442|759|19,720
442|255|22,720
442|426|23,720
7|664|0,738
7|695|0,738
