hash,time
76|291|18,392
76|346|23,392
76|692|23,392
76|579|27,392
670|1052|0,393
670|776|1,393
670|879|4,393
670|291|17,393
670|346|22,393
670|692|22,393
670|579|26,393
670|116|27,393
1052|776|1,393
1052|879|4,393
1052|291|17,393
1052|346|22,393
1052|692|22,393
1052|579|26,393
1052|116|27,393
1052|232|27,393
776|879|3,394
776|291|16,394
776|346|21,394
776|692|21,394
776|579|25,394
776|116|26,394
776|232|26,394
776|929|27,394
879|291|13,397
879|346|18,397
879|692|18,397
879|579|22,397
879|116|23,397
879|232|23,397
879|929|24,397
879|648|28,397
291|346|5,410
291|692|5,410
291|579|9,410
291|116|10,410
291|232|10,410
291|929|11,410
291|648|15,410
291|12|27,410
346|692|0,415
346|579|4,415
346|116|5,415
346|232|5,415
346|929|6,415
346|648|10,415
346|12|22,415
346|326|24,415
692|579|4,415
692|116|5,415
692|232|5,415
692|929|6,415
692|648|10,415
692|12|22,415
692|326|24,415
692|279|26,415
579|116|1,419
579|232|1,419
579|929|2,419
579|648|6,419
579|12|18,419
579|326|20,419
579|279|22,419
579|447|24,419
116|232|0,420
116|929|1,420
116|648|5,420
116|12|17,420
116|326|19,420
116|279|21,420
116|447|23,420
116|1229|24,420
232|929|1,420
232|648|5,420
232|12|17,420
232|326|19,420
232|279|21,420
232|447|23,420
232|1229|24,420
232|951|28,420
929|648|4,421
929|12|16,421
929|326|18,421
929|279|20,421
929|447|22,421
929|1229|23,421
929|951|27,421
929|112|42,421
648|12|12,425
648|326|14,425
648|279|16,425
648|447|18,425
648|1229|19,425
648|951|23,425
648|112|38,425
648|391|39,425
12|326|2,437
12|279|4,437
12|447|6,437
12|1229|7,437
12|951|11,437
12|112|26,437
12|391|27,437
12|1118|27,437
326|279|2,439
326|447|4,439
326|1229|5,439
326|951|9,439
326|112|24,439
326|391|25,439
326|1118|25,439
326|518|28,439
279|447|2,441
279|1229|3,441
279|951|7,441
279|112|22,441
279|391|23,441
279|1118|23,441
279|518|26,441
279|601|26,441
447|1229|1,443
447|951|5,443
447|112|20,443
447|391|21,443
447|1118|21,443
447|518|24,443
447|601|24,443
447|717|24,443
1229|951|4,444
1229|112|19,444
1229|391|20,444
1229|1118|20,444
1229|518|23,444
1229|601|23,444
1229|717|23,444
1229|837|24,444
951|112|15,448
951|391|16,448
951|1118|16,448
951|518|19,448
951|601|19,448
951|717|19,448
951|837|20,448
951|1057|20,448
112|391|1,463
112|1118|1,463
112|518|4,463
112|601|4,463
112|717|4,463
112|837|5,463
112|1057|5,463
112|1155|5,463
391|1118|0,464
391|518|3,464
391|601|3,464
391|717|3,464
391|837|4,464
391|1057|4,464
391|1155|4,464
391|556|5,464
1118|518|3,464
1118|601|3,464
1118|717|3,464
1118|837|4,464
1118|1057|4,464
1118|1155|4,464
1118|556|5,464
1118|783|5,464
518|601|0,467
518|717|0,467
518|837|1,467
518|1057|1,467
518|1155|1,467
518|556|2,467
518|783|2,467
518|964|2,467
601|717|0,467
601|837|1,467
601|1057|1,467
601|1155|1,467
601|556|2,467
601|783|2,467
601|964|2,467
601|336|24,467
