hash,time
193|228|52,1404
193|19|68,1404
193|132|83,1404
193|38|103,1404
193|112|126,1404
19|57|7,1433
19|191|19,1433
19|228|23,1433
19|19|39,1433
19|132|54,1433
19|38|74,1433
19|112|97,1433
19|152|144,1433
57|191|12,1440
57|228|16,1440
57|19|32,1440
57|132|47,1440
57|38|67,1440
57|112|90,1440
57|152|137,1440
57|101|147,1440
191|228|4,1452
191|19|20,1452
191|132|35,1452
191|38|55,1452
191|112|78,1452
191|152|125,1452
191|101|135,1452
191|32|153,1452
228|19|16,1456
228|132|31,1456
228|38|51,1456
228|112|74,1456
228|152|121,1456
228|101|131,1456
228|32|149,1456
228|227|167,1456
19|132|15,1472
19|38|35,1472
19|112|58,1472
19|152|105,1472
19|101|115,1472
19|32|133,1472
19|227|151,1472
19|264|151,1472
132|38|20,1487
132|112|43,1487
132|152|90,1487
132|101|100,1487
132|32|118,1487
132|227|136,1487
132|264|136,1487
132|302|136,1487
38|112|23,1507
38|152|70,1507
38|101|80,1507
38|32|98,1507
38|227|116,1507
38|264|116,1507
38|302|116,1507
38|151|117,1507
112|152|47,1530
112|101|57,1530
112|32|75,1530
112|227|93,1530
112|264|93,1530
112|302|93,1530
112|151|94,1530
112|113|95,1530
152|101|10,1577
152|32|28,1577
152|227|46,1577
152|264|46,1577
152|302|46,1577
152|151|47,1577
152|113|48,1577
152|75|58,1577
101|32|18,1587
101|227|36,1587
101|264|36,1587
101|302|36,1587
101|151|37,1587
101|113|38,1587
101|75|48,1587
101|189|50,1587
32|227|18,1605
32|264|18,1605
32|302|18,1605
32|151|19,1605
32|113|20,1605
32|75|30,1605
32|189|32,1605
32|227|55,1605
227|264|0,1623
227|302|0,1623
227|151|1,1623
227|113|2,1623
227|75|12,1623
227|189|14,1623
227|227|37,1623
227|32|50,1623
264|302|0,1623
264|151|1,1623
264|113|2,1623
264|75|12,1623
264|189|14,1623
264|227|37,1623
264|32|50,1623
264|202|68,1623
302|151|1,1623
302|113|2,1623
302|75|12,1623
302|189|14,1623
302|227|37,1623
302|32|50,1623
302|202|68,1623
302|5|70,1623
151|113|1,1624
151|75|11,1624
151|189|13,1624
151|227|36,1624
151|32|49,1624
151|202|67,1624
151|5|69,1624
151|773|70,1624
113|75|10,1625
113|189|12,1625
113|227|35,1625
113|32|48,1625
113|202|66,1625
113|5|68,1625
113|773|69,1625
113|319|70,1625
75|189|2,1635
75|227|25,1635
75|32|38,1635
75|202|56,1635
75|5|58,1635
75|773|59,1635
75|319|60,1635
75|499|60,1635
189|227|23,1637
189|32|36,1637
189|202|54,1637
189|5|56,1637
189|773|57,1637
189|319|58,1637
189|499|58,1637
189|629|58,1637
227|32|13,1660
227|202|31,1660
227|5|33,1660
227|773|34,1660
227|319|35,1660
227|499|35,1660
227|629|35,1660
227|927|35,1660
32|202|18,1673
32|5|20,1673
32|773|21,1673
32|319|22,1673
32|499|22,1673
32|629|22,1673
32|927|22,1673
32|535|23,1673
202|5|2,1691
202|773|3,1691
202|319|4,1691
202|499|4,1691
202|629|4,1691
202|927|4,1691
202|535|5,1691
202|596|5,1691
5|773|1,1693
5|319|2,1693
5|499|2,1693
5|629|2,1693
5|927|2,1693
5|535|3,1693
5|596|3,1693
5|702|5,1693
773|319|1,1694
773|499|1,1694
773|629|1,1694
773|927|1,1694
773|535|2,1694
773|596|2,1694
773|702|4,1694
773|383|5,1694
319|499|0,1695
319|629|0,1695
319|927|0,1695
319|535|1,1695
319|596|1,1695
319|702|3,1695
319|383|4,1695
319|415|5,1695
499|629|0,1695
499|927|0,1695
499|535|1,1695
499|596|1,1695
499|702|3,1695
499|383|4,1695
499|415|5,1695
499|307|46,1695
629|927|0,1695
629|535|1,1695
629|596|1,1695
629|702|3,1695
629|383|4,1695
629|415|5,1695
629|307|46,1695
629|112|48,1695
927|535|1,1695
927|596|1,1695
927|702|3,1695
927|383|4,1695
927|415|5,1695
927|307|46,1695
927|112|48,1695
927|252|48,1695
535|596|0,1696
535|702|2,1696
535|383|3,1696
535|415|4,1696
535|307|45,1696
535|112|47,1696
535|252|47,1696
535|56|50,1696
596|702|2,1696
596|383|3,1696
596|415|4,1696
596|307|45,1696
596|112|47,1696
596|252|47,1696
596|56|50,1696
596|537|66,1696
702|383|1,1698
702|415|2,1698
702|307|43,1698
702|112|45,1698
702|252|45,1698
702|56|48,1698
702|537|64,1698
702|592|64,1698
383|415|1,1699
383|307|42,1699
383|112|44,1699
383|252|44,1699
383|56|47,1699
383|537|63,1699
383|592|63,1699
383|773|63,1699
415|307|41,1700
415|112|43,1700
415|252|43,1700
415|56|46,1700
415|537|62,1700
415|592|62,1700
415|773|62,1700
415|139|63,1700
307|112|2,1741
307|252|2,1741
307|56|5,1741
307|537|21,1741
307|592|21,1741
307|773|21,1741
307|139|22,1741
307|412|22,1741
112|252|0,1743
112|56|3,1743
112|537|19,1743
112|592|19,1743
112|773|19,1743
112|139|20,1743
112|412|20,1743
112|196|21,1743
252|56|3,1743
252|537|19,1743
252|592|19,1743
252|773|19,1743
252|139|20,1743
252|412|20,1743
252|196|21,1743
252|690|21,1743
56|537|16,1746
56|592|16,1746
56|773|16,1746
56|139|17,1746
56|412|17,1746
56|196|18,1746
56|690|18,1746
56|458|19,1746
