hash,time
137|899|11,633
137|266|12,633
137|532|12,633
137|383|13,633
11|617|1,643
11|657|1,643
11|839|1,643
11|899|1,643
11|266|2,643
11|532|2,643
11|383|3,643
11|424|4,643
617|657|0,644
617|839|0,644
617|899|0,644
617|266|1,644
617|532|1,644
617|383|2,644
617|424|3,644
617|724|3,644
657|839|0,644
657|899|0,644
657|266|1,644
657|532|1,644
657|383|2,644
657|424|3,644
657|724|3,644
657|784|6,644
839|899|0,644
839|266|1,644
839|532|1,644
839|383|2,644
839|424|3,644
839|724|3,644
839|784|6,644
839|102|7,644
899|266|1,644
899|532|1,644
899|383|2,644
899|424|3,644
899|724|3,644
899|784|6,644
899|102|7,644
899|348|18,644
266|532|0,645
