hash,time
816|19|63,1419
900|525|1,1419
900|175|28,1419
900|215|31,1419
900|13|32,1419
900|75|43,1419
900|299|49,1419
900|19|63,1419
900|554|64,1419
525|175|27,1420
525|215|30,1420
525|13|31,1420
525|75|42,1420
525|299|48,1420
525|19|62,1420
525|554|63,1420
525|839|63,1420
175|215|3,1447
175|13|4,1447
175|75|15,1447
175|299|21,1447
175|19|35,1447
175|554|36,1447
175|839|36,1447
175|327|37,1447
215|13|1,1450
215|75|12,1450
215|299|18,1450
215|19|32,1450
215|554|33,1450
215|839|33,1450
215|327|34,1450
215|420|34,1450
13|75|11,1451
13|299|17,1451
13|19|31,1451
13|554|32,1451
13|839|32,1451
13|327|33,1451
13|420|33,1451
13|607|33,1451
75|299|6,1462
75|19|20,1462
75|554|21,1462
75|839|21,1462
75|327|22,1462
75|420|22,1462
75|607|22,1462
75|705|23,1462
299|19|14,1468
299|554|15,1468
299|839|15,1468
299|327|16,1468
299|420|16,1468
299|607|16,1468
299|705|17,1468
299|926|17,1468
19|554|1,1482
19|839|1,1482
19|327|2,1482
19|420|2,1482
19|607|2,1482
19|705|3,1482
19|926|3,1482
19|263|4,1482
554|839|0,1483
554|327|1,1483
554|420|1,1483
554|607|1,1483
554|705|2,1483
554|926|2,1483
554|263|3,1483
554|658|3,1483
839|327|1,1483
839|420|1,1483
839|607|1,1483
839|705|2,1483
839|926|2,1483
839|263|3,1483
839|658|3,1483
839|496|4,1483
327|420|0,1484
327|607|0,1484
327|705|1,1484
327|926|1,1484
327|263|2,1484
327|658|2,1484
327|496|3,1484
327|203|5,1484
420|607|0,1484
420|705|1,1484
420|926|1,1484
420|263|2,1484
420|658|2,1484
420|496|3,1484
420|203|5,1484
420|215|30,1484
607|705|1,1484
607|926|1,1484
607|263|2,1484
607|658|2,1484
607|496|3,1484
607|203|5,1484
607|215|30,1484
607|4|35,1484
705|926|0,1485
705|263|1,1485
705|658|1,1485
705|496|2,1485
705|203|4,1485
705|215|29,1485
705|4|34,1485
705|75|42,1485
926|263|1,1485
926|658|1,1485
926|496|2,1485
926|203|4,1485
926|215|29,1485
926|4|34,1485
926|75|42,1485
926|177|42,1485
263|658|0,1486
263|496|1,1486
263|203|3,1486
263|215|28,1486
263|4|33,1486
263|75|41,1486
263|177|41,1486
263|131|49,1486
658|496|1,1486
658|203|3,1486
658|215|28,1486
658|4|33,1486
658|75|41,1486
658|177|41,1486
658|131|49,1486
658|305|63,1486
496|203|2,1487
496|215|27,1487
496|4|32,1487
496|75|40,1487
496|177|40,1487
