hash,time
591|282|15,385
844|687|8,386
844|745|8,386
844|360|9,386
844|404|9,386
844|461|10,386
844|1182|10,386
844|282|14,386
844|56|16,386
687|745|0,394
687|360|1,394
687|404|1,394
687|461|2,394
687|1182|2,394
687|282|6,394
687|56|8,394
687|112|17,394
745|360|1,394
745|404|1,394
745|461|2,394
745|1182|2,394
745|282|6,394
745|56|8,394
745|112|17,394
745|485|32,394
360|404|0,395
360|461|1,395
360|1182|1,395
360|282|5,395
360|56|7,395
360|112|16,395
360|485|31,395
360|196|33,395
404|461|1,395
404|1182|1,395
404|282|5,395
404|56|7,395
404|112|16,395
404|485|31,395
404|196|33,395
404|28|42,395
461|1182|0,396
461|282|4,396
461|56|6,396
461|112|15,396
461|485|30,396
461|196|32,396
461|28|41,396
461|595|44,396
1182|282|4,396
1182|56|6,396
1182|112|15,396
1182|485|30,396
1182|196|32,396
1182|28|41,396
1182|595|44,396
1182|349|55,396
282|56|2,400
282|112|11,400
282|485|26,400
282|196|28,400
282|28|37,400
282|595|40,400
282|349|51,400
282|438|51,400
56|112|9,402
56|485|24,402
56|196|26,402
56|28|35,402
56|595|38,402
56|349|49,402
56|438|49,402
56|669|49,402
112|485|15,411
112|196|17,411
112|28|26,411
112|595|29,411
112|349|40,411
112|438|40,411
112|669|40,411
112|701|40,411
485|196|2,426
485|28|11,426
485|595|14,426
485|349|25,426
485|438|25,426
485|669|25,426
485|701|25,426
485|783|25,426
196|28|9,428
196|595|12,428
196|349|23,428
196|438|23,428
196|669|23,428
196|701|23,428
196|783|23,428
196|551|24,428
28|595|3,437
28|349|14,437
28|438|14,437
28|669|14,437
28|701|14,437
28|783|14,437
28|551|15,437
28|846|15,437
595|349|11,440
595|438|11,440
595|669|11,440
595|701|11,440
595|783|11,440
595|551|12,440
595|846|12,440
595|4|13,440
349|438|0,451
349|669|0,451
349|701|0,451
349|783|0,451
349|551|1,451
349|846|1,451
349|4|2,451
349|167|6,451
438|669|0,451
438|701|0,451
438|783|0,451
438|551|1,451
438|846|1,451
438|4|2,451
438|167|6,451
438|251|12,451
669|701|0,451
669|783|0,451
669|551|1,451
669|846|1,451
669|4|2,451
669|167|6,451
669|251|12,451
669|951|18,451
701|783|0,451
701|551|1,451
701|846|1,451
701|4|2,451
701|167|6,451
701|251|12,451
701|951|18,451
701|75|25,451
783|551|1,451
783|846|1,451
783|4|2,451
783|167|6,451
783|251|12,451
783|951|18,451
783|75|25,451
783|126|26,451
551|846|0,452
551|4|1,452
551|167|5,452
551|251|11,452
551|951|17,452
551|75|24,452
551|126|25,452
551|291|39,452
846|4|1,452
846|167|5,452
846|251|11,452
846|951|17,452
846|75|24,452
846|126|25,452
846|291|39,452
846|385|39,452
4|167|4,453
4|251|10,453
4|951|16,453
4|75|23,453
4|126|24,453
4|291|38,453
4|385|38,453
4|549|46,453
167|251|6,457
167|951|12,457
167|75|19,457
167|126|20,457
167|291|34,457
167|385|34,457
167|549|42,457
167|197|49,457
251|951|6,463
251|75|13,463
251|126|14,463
251|291|28,463
251|385|28,463
251|549|36,463
251|197|43,463
251|405|44,463
951|75|7,469
951|126|8,469
951|291|22,469
951|385|22,469
951|549|30,469
951|197|37,469
951|405|38,469
951|652|38,469
75|126|1,476
75|291|15,476
75|385|15,476
75|549|23,476
75|197|30,476
75|405|31,476
75|652|31,476
75|690|32,476
126|291|14,477
126|385|14,477
126|549|22,477
126|197|29,477
126|405|30,477
126|652|30,477
126|690|31,477
126|765|31,477
291|385|0,491
291|549|8,491
291|197|15,491
291|405|16,491
291|652|16,491
291|690|17,491
291|765|17,491
291|1029|17,491
385|549|8,491
385|197|15,491
385|405|16,491
385|652|16,491
385|690|17,491
385|765|17,491
385|1029|17,491
385|475|18,491
549|197|7,499
549|405|8,499
549|652|8,499
549|690|9,499
549|765|9,499
549|1029|9,499
549|475|10,499
549|946|10,499
197|405|1,506
197|652|1,506
197|690|2,506
197|765|2,506
197|1029|2,506
197|475|3,506
197|946|3,506
197|1150|3,506
405|652|0,507
405|690|1,507
405|765|1,507
405|1029|1,507
405|475|2,507
405|946|2,507
405|1150|2,507
405|1246|2,507
652|690|1,507
652|765|1,507
652|1029|1,507
652|475|2,507
652|946|2,507
652|1150|2,507
652|1246|2,507
652|335|3,507
690|765|0,508
690|1029|0,508
690|475|1,508
690|946|1,508
690|1150|1,508
690|1246|1,508
690|335|2,508
690|368|2,508
765|1029|0,508
765|475|1,508
765|946|1,508
765|1150|1,508
765|1246|1,508
765|335|2,508
765|368|2,508
765|592|3,508
1029|475|1,508
1029|946|1,508
1029|1150|1,508
1029|1246|1,508
1029|335|2,508
1029|368|2,508
1029|592|3,508
1029|807|6,508
475|946|0,509
475|1150|0,509
475|1246|0,509
475|335|1,509
475|368|1,509
475|592|2,509
475|807|5,509
475|844|12,509
946|1150|0,509
946|1246|0,509
946|335|1,509
946|368|1,509
946|592|2,509
946|807|5,509
946|844|12,509
946|50|25,509
1150|1246|0,509
1150|335|1,509
1150|368|1,509
1150|592|2,509
1150|807|5,509
1150|844|12,509
1150|50|25,509
1150|11|26,509
1246|335|1,509
1246|368|1,509
1246|592|2,509
1246|807|5,509
1246|844|12,509
1246|50|25,509
1246|11|26,509
1246|300|43,509
335|368|0,510
335|592|1,510
335|807|4,510
335|844|11,510
335|50|24,510
335|11|25,510
335|300|42,510
335|941|42,510
368|592|1,510
368|807|4,510
368|844|11,510
368|50|24,510
368|11|25,510
368|300|42,510
368|941|42,510
368|100|50,510
592|807|3,511
592|844|10,511
592|50|23,511
592|11|24,511
592|300|41,511
592|941|41,511
592|100|49,511
592|533|51,511
807|844|7,514
807|50|20,514
807|11|21,514
807|300|38,514
807|941|38,514
807|100|46,514
807|533|48,514
807|188|50,514
844|50|13,521
844|11|14,521
844|300|31,521
844|941|31,521
844|100|39,521
844|533|41,521
844|188|43,521
844|472|43,521
50|11|1,534
50|300|18,534
50|941|18,534
50|100|26,534
50|533|28,534
50|188|30,534
50|472|30,534
50|325|31,534
11|300|17,535
11|941|17,535
11|100|25,535
11|533|27,535
11|188|29,535
11|472|29,535
11|325|30,535
11|150|31,535
300|941|0,552
300|100|8,552
300|533|10,552
300|188|12,552
300|472|12,552
300|325|13,552
300|150|14,552
300|380|14,552
941|100|8,552
941|533|10,552
941|188|12,552
941|472|12,552
941|325|13,552
941|150|14,552
941|380|14,552
941|676|14,552
100|533|2,560
100|188|4,560
100|472|4,560
100|325|5,560
100|150|6,560
100|380|6,560
100|676|6,560
100|948|18,560
533|188|2,562
533|472|2,562
533|325|3,562
533|150|4,562
533|380|4,562
533|676|4,562
533|948|16,562
533|251|19,562
188|472|0,564
188|325|1,564
188|150|2,564
188|380|2,564
188|676|2,564
188|948|14,564
188|251|17,564
188|6|26,564
472|325|1,564
472|150|2,564
472|380|2,564
472|676|2,564
472|948|14,564
472|251|17,564
472|6|26,564
472|593|29,564
325|150|1,565
325|380|1,565
325|676|1,565
325|948|13,565
325|251|16,565
325|6|25,565
325|593|28,565
325|845|29,565
150|380|0,566
150|676|0,566
150|948|12,566
150|251|15,566
150|6|24,566
150|593|27,566
150|845|28,566
150|1300|38,566
380|676|0,566
380|948|12,566
380|251|15,566
380|6|24,566
380|593|27,566
380|845|28,566
380|1300|38,566
380|930|41,566
676|948|12,566
676|251|15,566
676|6|24,566
676|593|27,566
676|845|28,566
676|1300|38,566
676|930|41,566
676|130|52,566
948|251|3,578
948|6|12,578
948|593|15,578
948|845|16,578
948|1300|26,578
948|930|29,578
948|130|40,578
948|462|40,578
251|6|9,581
251|593|12,581
251|845|13,581
251|1300|23,581
251|930|26,581
251|130|37,581
251|462|37,581
251|638|37,581
6|593|3,590
6|845|4,590
6|1300|14,590
6|930|17,590
6|130|28,590
6|462|28,590
6|638|28,590
6|320|29,590
593|845|1,593
593|1300|11,593
593|930|14,593
593|130|25,593
593|462|25,593
593|638|25,593
593|320|26,593
593|525|26,593
845|1300|10,594
845|930|13,594
845|130|24,594
845|462|24,594
845|638|24,594
845|320|25,594
845|525|25,594
845|222|26,594
1300|930|3,604
1300|130|14,604
1300|462|14,604
1300|638|14,604
1300|320|15,604
1300|525|15,604
1300|222|16,604
1300|969|16,604
930|130|11,607
930|462|11,607
930|638|11,607
930|320|12,607
930|525|12,607
930|222|13,607
930|969|13,607
930|491|14,607
130|462|0,618
130|638|0,618
130|320|1,618
130|525|1,618
130|222|2,618
130|969|2,618
130|491|3,618
130|604|3,618
462|638|0,618
462|320|1,618
462|525|1,618
462|222|2,618
462|969|2,618
462|491|3,618
462|604|3,618
462|678|3,618
638|320|1,618
638|525|1,618
638|222|2,618
638|969|2,618
638|491|3,618
638|604|3,618
638|678|3,618
638|1152|4,618
320|525|0,619
320|222|1,619
320|969|1,619
320|491|2,619
320|604|2,619
320|678|2,619
320|1152|3,619
320|411|4,619
525|222|1,619
525|969|1,619
525|491|2,619
525|604|2,619
525|678|2,619
525|1152|3,619
525|411|4,619
525|877|4,619
222|969|0,620
222|491|1,620
222|604|1,620
222|678|1,620
222|1152|2,620
222|411|3,620
222|877|3,620
222|189|7,620
969|491|1,620
969|604|1,620
969|678|1,620
969|1152|2,620
969|411|3,620
969|877|3,620
969|189|7,620
969|158|11,620
491|604|0,621
491|678|0,621
491|1152|1,621
491|411|2,621
491|877|2,621
491|189|6,621
491|158|10,621
491|942|13,621
604|678|0,621
604|1152|1,621
604|411|2,621
604|877|2,621
604|189|6,621
604|158|10,621
604|942|13,621
604|347|14,621
678|1152|1,621
678|411|2,621
678|877|2,621
678|189|6,621
678|158|10,621
678|942|13,621
678|347|14,621
678|242|16,621
1152|411|1,622
1152|877|1,622
1152|189|5,622
1152|158|9,622
1152|942|12,622
1152|347|13,622
1152|242|15,622
1152|923|28,622
411|877|0,623
411|189|4,623
411|158|8,623
411|942|11,623
411|347|12,623
411|242|14,623
411|923|27,623
411|482|39,623
877|189|4,623
877|158|8,623
877|942|11,623
877|347|12,623
877|242|14,623
877|923|27,623
877|482|39,623
877|604|43,623
189|158|4,627
189|942|7,627
189|347|8,627
189|242|10,627
189|923|23,627
189|482|35,627
189|604|39,627
189|789|46,627
158|942|3,631
158|347|4,631
158|242|6,631
158|923|19,631
158|482|31,631
158|604|35,631
158|789|42,631
158|5|43,631
942|347|1,634
942|242|3,634
942|923|16,634
942|482|28,634
942|604|32,634
942|789|39,634
942|5|40,634
942|154|40,634
347|242|2,635
347|923|15,635
347|482|27,635
347|604|31,635
347|789|38,635
347|5|39,635
347|154|39,635
347|188|39,635
242|923|13,637
242|482|25,637
242|604|29,637
242|789|36,637
242|5|37,637
242|154|37,637
242|188|37,637
242|426|37,637
923|482|12,650
923|604|16,650
923|789|23,650
923|5|24,650
923|154|24,650
923|188|24,650
923|426|24,650
923|276|25,650
482|604|4,662
482|789|11,662
482|5|12,662
482|154|12,662
482|188|12,662
482|426|12,662
482|276|13,662
482|308|13,662
